******start: 3 9******
3,9,4295220558,27299968,27299162,806,806,0
3,9,4295220058,27299968,27299162,806,806,0
3,9,4295219558,27299968,27299162,806,806,0
3,9,4295219058,27299968,27299162,806,806,0
3,9,4295218558,27299968,27299162,806,806,0
3,9,4295218058,27299968,27299162,806,806,0
3,9,4295217558,27299968,27299162,806,806,0
3,9,4295217058,27299968,27299162,806,806,0
3,9,4295216558,27299968,27299162,806,806,0
3,9,4295216058,27299968,27299162,806,806,0
3,9,4295215558,27299968,27299162,806,806,0
3,9,4295215058,27299968,27299162,806,806,0
3,9,4295214558,27299968,27299162,806,806,0
3,9,4295214058,27299968,27299162,806,806,0
3,9,4295213558,27299968,27299162,806,806,0
3,9,4295213058,27299968,27299162,806,806,0
3,9,4295212558,27299968,27299162,806,806,0
3,9,4295212058,27299968,27299162,806,806,0
3,9,4295211558,27299968,27299162,806,806,0
3,9,4295211058,27299968,27299162,806,806,0
3,9,4295210558,27299968,27299162,806,806,0
3,9,4295210058,27299968,27299162,806,806,0
3,9,4295209558,27299968,27299162,806,806,0
3,9,4295209058,27299968,27299162,806,806,0
3,9,4295208558,27299968,27299162,806,806,0
3,9,4295208058,27299968,27299162,806,806,0
3,9,4295207558,27299968,27299162,806,806,0
3,9,4295207058,27299968,27299162,806,806,0
3,9,4295206558,27299968,27299162,806,806,0
3,9,4295206058,27299968,27299162,806,806,0
3,9,4295205558,27299968,27299162,806,806,0
3,9,4295205058,27299968,27299162,806,806,0
3,9,4295204558,27299968,27299162,806,806,0
3,9,4295204058,27299968,27299162,806,806,0
3,9,4295203558,27299968,27299162,806,806,0
3,9,4295203058,27299968,27299162,806,806,0
3,9,4295202558,27299968,27299162,806,806,0
3,9,4295202058,27299968,27299162,806,806,0
3,9,4295201558,27299968,27299162,806,806,0
3,9,4295201058,27299968,27299162,806,806,0
3,9,4295200558,27299968,27299162,806,806,0
3,9,4295200058,27299968,27299162,806,806,0
3,9,4295199558,27299968,27299162,806,806,0
3,9,4295199058,27299968,27299162,806,806,0
3,9,4295198558,27299968,27299162,806,806,0
3,9,4295198058,27299968,27299162,806,806,0
3,9,4295197558,27299968,27299162,806,806,0
3,9,4295197058,27299968,27299162,806,806,0
3,9,4295196558,27299968,27299162,806,806,0
3,9,4295196058,27299968,27299162,806,806,0
3,9,4295195558,27299968,27299162,806,806,0
3,9,4295195058,27299968,27299162,806,806,0
3,9,4295194558,27299968,27299162,806,806,0
3,9,4295194058,27299968,27299162,806,806,0
3,9,4295193558,27299968,27299162,806,806,0
3,9,4295193058,27299968,27299162,806,806,0
3,9,4295192558,27299968,27299162,806,806,0
3,9,4295192058,27299968,27299162,806,806,0
3,9,4295191558,27299968,27299162,806,806,0
3,9,4295191058,27299968,27299162,806,806,0
3,9,4295190558,27299968,27299162,806,806,0
3,9,4295190058,27299968,27299162,806,806,0
3,9,4295189558,27299968,27299162,806,806,0
3,9,4295189058,27299968,27299162,806,806,0
3,9,4295188558,27299968,27299162,806,806,0
3,9,4295188058,27299968,27299162,806,806,0
3,9,4295187558,27299968,27299162,806,806,0
3,9,4295187058,27299968,27299162,806,806,0
3,9,4295186558,27299968,27299162,806,806,0
3,9,4295186058,27299968,27299162,806,806,0
3,9,4295185558,27299968,27299162,806,806,0
3,9,4295185058,27299968,27299162,806,806,0
3,9,4295184558,27299968,27299162,806,806,0
